84	Stresses that there will be no compromise on safety and security of either traditional (e.g	nuclear) or new (e.g	unconventional oil and gas) energy sources, and believes that the EU should continue efforts to strengthen the safety and security framework and take a lead in international efforts in this field;
85	Emphasises that as Member States set about connecting and integrating their national markets through investments in infrastructure and the approval of common regulations, continuous efforts should also be made to collaborate with Russia in order to identify creative and mutually acceptable measures aimed at reducing discrepancies between the two energy markets;
86	Stresses that as energy supply is shifting towards developing economies, the EU should engage in intensive dialogue and cooperation with the BRICS countries with respect to energy efficiency, renewable energy sources, clean coal, CCS, smart grids, fusion research and nuclear safety; the EU should also develop a clear policy for research and innovation collaboration in the energy sector with these countries;
87	Calls on the EU to continue to play an active role in the international negotiations on the global climate deal; stresses that the EU needs to know what the consequences of a failure to conclude a global climate change agreement would be; regrets that the Roadmap does not present a scenario where no such agreement is reached; stresses that achieving a legally binding global agreement on emissions reduction – and the involvement in the process of the world's biggest emitters, such as China, India, the US and Brazil – will increase the chances of achieving a real reduction in greenhouse gas emissions; points to the need to respond to the challenge posed by carbon leakage by avoiding the relocation of energy-intensive industries outside the EU;
88	Recognises that the ETS is currently the principal – though not only – instrument for reducing industrial greenhouse gas emissions and promoting investment in safe and sustainable low-carbon technologies; notes that structural improvement of the ETS is necessary in order to increase the scheme's ability to respond to economic downturns and upturns, restore investors' certainty and strengthen market-based incentives for investment in and the use of low-carbon technologies; notes that any structural changes to the ETS would require a comprehensive assessment of the environmental, economic and social effects as well as of the impact on low-carbon investments, on the electricity price and on the competitiveness of energy-intensive industries, in particular regarding the risk of carbon leakage; calls on the Commission and the Member States to facilitate and encourage the development of innovative, safe and sustainable technological solutions by EU industries;
89	Asks the Commission to come forward as soon as possible with an additional assessment with suggestions for recommended actions to prevent the risk of carbon leakage caused by reallocation of production facilities to locations outside the EU, focusing in particular on additional scenarios in which limited or no further global action is taken on carbon emission reduction;
90	Emphasises that non-ETS sector causes some 55 % of the EU's greenhouse gas emissions and that it is essential to ensure that, concomitant with the ETS, also non-ETS sectors are taking their responsibility to curb emissions; stresses the need for political guidance at the EU level, and for concrete actions to be taken to address this issue;
91	Recognises that the ETS is experiencing problems not originally anticipated, and that the accumulating surplus of allowances will depress the incentive to promote low carbon investments for many years to come; notes that this endangers the effectiveness of the ETS as the EU's principal mechanism to reduce emissions in a manner that creates a level playing field for competing technologies, that gives companies flexibility to develop their own mitigation strategy, and that provides for specific measures to combat carbon leakage; calls on the Commission to adopt measures to correct the failings of the ETS and to allow it to function as originally envisaged: suggests that these measures include:
92	Believes that prices play a crucial role in energy-related investment and energy production; notes that the different Member States' policies to promote renewable energy should be seen as a learning curve; takes the opinion that the recent, relatively high prices of fossil fuels will promote the development of renewable energy, provided that policy and market failures are removed; recommends that the Member States promote and support more efficient support schemes for renewable energy in order to minimise increases in energy prices; asks the Commission to explore options for a more coordinated, convergent, integrated European system of renewables support;
93	Believes that the rise in recent years of energy bills in the EU has developed a ‘smart’, common-sense-based approach to cut energy use through energy efficiency and energy savings; stresses the importance of accompanying this natural yet insufficient change in behaviour with the right policy actions, and with financial support, in order to enhance further energy savings; stresses the need for stimulating consumers to generate their own energy; stresses that the role of ICT and its implementation throughout smart grid networks is increasingly important for the development of efficient energy consumption and, in particular, for the development of demand response programmes (including smart meters), which should help consumers become active stakeholders in energy efficiency by providing them with easily understood, real-time data on energy consumption in households and businesses, and on the surplus that is fed back to the grid, as well as with information on energy efficiency measures and possibilities;
94	Believes that energy infrastructure should become more end-user orientated, with a stronger focus on the interaction between distribution system capacities and consumption, and emphasises the need for real-time, two-directional power and information flows; points out the benefits for consumers of new technologies, such as demand-side energy management and demand-response systems, that improve energy efficiency of supply and demand;
95	Believes that the roll out of smart grids is a matter of urgency, and that, without them, the integration of distributed renewable generation and the improvement of energy consumption efficiency (which are basic for the achievement of the objectives of the 20/20/20 Climate and Energy Package) will not be possible;
96	Emphasises the role of smart grids to allow two-way communication between electricity producers and customers, and points out that smart grids can allow consumers to observe and adapt their electricity use; points out that strong personal data protection, and consumer education programmes such as information campaigns in schools and universities, are essential, in particular if smart meters are to have a real impact; stresses that the Member States should make the relevant information available on websites for consumers and that all relevant actors – such as builders, architects and suppliers of heat, cooling and electricity equipment – should obtain up-to-date information, compare prices and services, and, on that basis, choose the energy provider most suitable for their purposes;
97	Calls on the Commission to ensure that Horizon 2020, and the European Innovation Partnerships under the Innovation Union, prioritise energy system optimisation and the need to develop all types of sustainable low-carbon technologies in order to spur EU competitiveness, promote job opportunities and create incentives to responsible energy behaviour; supports the goals of the EU Strategic Energy Technology Plan and of the associated European Industrial Initiatives in this regard; stresses that promoting energy efficiency and reducing the cost of renewable energy through technological improvements and innovation should also be accorded the highest priority by, inter alia, earmarking a higher share of public research budgets for renewable energy and energy efficiency research, particularly in Horizon 2020 and the SET plan;
98	Maintains that research into new alternative fuels is essential in order to meet long-term environmental and climate targets, and therefore looks to the Horizon 2020 programme to provide the necessary incentives;
99	Stresses the importance of further research and development by public institutions, and by industry, to improve and increase energy efficiency, and the use of renewable energy and natural gas, in the road, maritime and aviation sectors;
100	Calls for greater attention to be paid to the heat and cooling sectors; calls, in this respects, on the EU to consider the full integration of the heating and cooling sector into the transformation of the energy system; notes that this sector today represents ca	45 % of the final energy consumption in Europe, and that a better understanding of the important role of heating and cooling is needed; calls on the Commission, therefore, to gather the required data reflecting the energy sources for and uses of heating and cooling, as well as the distribution of heat to different groups of final consumers (e.g	residential, industry, tertiary); encourages the development of combined heat and power plants that use renewable or recovered and waste heat, and supports further research on cooling and heating systems with a view to executing the EU's ambitious policy; calls on public authorities to update demand forecasts on the 2050 horizon and to produce impact assessments of regional underground conditions in order to optimise resource allocation; calls, furthermore, on the Commission and the Member States to allocate increased funding to local energy infrastructures such as district heating and cooling – including through R&D and innovative financial instruments – that bring about efficient, low- and no-carbon solutions that will substitute the import and European-wide exchange/transport of energy; notes that readily available renewable energy solutions (geothermal, biomass including biodegradable waste, solar thermal and hydro/aerothermal), in combination with energy efficiency measures, have the potential to decarbonise the heat demand by 2050 in a more cost-effective way, while addressing the problem of energy poverty;
101	Welcomes the forthcoming Commission Communications on CCS, on the internal market, on energy efficiency and energy technologies with a view to making further progress on the political choices identified in the Energy Roadmap 2050;
102	Believes that, in order to ensure security of energy supply, special attention should be given to the EU's external border regions by supporting the networking and development of new energy infrastructures in cooperation with neighbouring countries;
103	Notes that differing geographical conditions make it impossible to apply a ‘one-size-fits-all’ energy policy to all regions; believes – notwithstanding the criteria for joint action and while aware of the need to comply with EU policy frameworks – that each European region should be allowed to pursue an individual plan, geared to its situation and economy, developing those sustainable energy sources which can fulfil the Energy Roadmap 2050 goals most effectively, and recalls that renewable energy generation in particular has a key role to play in terms of development and employment, in both rural and non-rural areas; calls, therefore, on all regions to develop and implement energy strategies, and to consider including energy in their research and innovation strategies for smart specialisation;
104	Emphasises the importance of transparency, democratic oversight and civil society involvement in relations with third countries in the field of energy;
105	Stresses the importance of reducing the total consumption of energy, and of increasing energy efficiency, in the transport sector, including through transport planning and support for public transport at Member State level; stresses as well that renewable energy projects under the Trans-European Network programme for transport and for energy (TEN-T and TEN-E) should be accelerated;
106	Takes the view that the overall decarbonisation goal necessitates a substantial reduction in transport emissions, which implies the further development of alternative fuels, improvements in the efficiency of means of transport, and a substantial rise in electricity use, and thus high levels of investment in electricity infrastructure, grid management and energy storage; notes that quick action is needed to avoid being locked into a higher emission path on account of the long lifecycle of infrastructure;
107	Strongly encourages the idea of incorporating the conclusions of the Commission working document ‘Regions 2020 – an assessment of future challenges for EU regions’ concerning the importance of also taking account of the potential of the outermost and less developed regions in the field of energy supply in the years ahead;
108	Draws attention to the complex relationship between energy, food supply and security developments, particularly with regard to unsustainable first generation biofuels which may have a negative social and environmental impact on developing countries; recommends, therefore, a step-up in investment and development of sustainable advanced biofuels from agricultural waste products and algae;
109	Recalls the importance of the environmental integrity of energy production; calls on the Member States to apply Environmental Impact Assessment requirements strictly and to all types of energy production, including unconventional gas;
110	Calls on the Commission to support the so-called ‘energy security clause’ – to be included in all trade, association, and partnership and cooperation agreements with producer and transit countries – which would lay down a code of conduct, and explicitly outline measures to be taken in the event of any unilateral change in terms by one of the partners;
111	Notes the importance of broad cooperation in the Arctic region, particularly among countries in the Euro-Atlantic sphere, including an agreement on a special regime; calls, therefore, on the Commission to come forward with a holistic assessment of the benefits and risks of EU involvement in the Arctic, including an environmental risk analysis, given the very fragile and indispensible areas, especially in the high Arctic;
112	Notes that the Arctic waters are a neighbouring marine environment of particular importance to the European Union, and that they play an important role in mitigating climate change; stresses that the serious environmental concerns relating to the Arctic waters require special attention to ensure the environmental protection of the Arctic in relation to any offshore oil and gas operations, including exploration, taking into account the risk of major accidents and the need for an effective response; encourages those Member States that are members of the Arctic Council actively to promote efforts to maintain the highest possible environmental safety standards in this vulnerable and unique ecosystem, inter alia through the creation of international instruments for the prevention of, preparedness for and response to, marine oil pollution in the Arctic, and, in particular, to actively propose policies for governments that cause them to refrain from authorising offshore oil and gas operations, including exploration, as long as an effective response to such accidents cannot be ensured;
113	Instructs its President to forward this resolution to the Council and the Commission.
