130	Calls for the completion of the European Research Area – a Treaty obligation – by 2014, so as to enable the EU to retain and attract top talent, to maximise the freedom of movement for researchers, to promote the cross-border activity of research and technology institutes and the dissemination, transfer and exploitation of research results; stresses that it will therefore be of key importance to develop appropriate funding mechanisms;
131	Stresses the need to promote policies which encourage researchers to remain in the EU Member States by promoting attractive working conditions at public research institutes;
132	Believes that an efficient innovation and growth policy must inevitably invest in research programmes which facilitate mobility and exchanges between researchers at international level and strengthen cooperation between the worlds of science and business (Marie Curie Actions);
133	Stresses the importance of creating, at both European and national level, favourable conditions and incentives in order to boost participation in doctoral studies, as well as participation in innovative research, so as to prevent the brain drain and enable the EU to derive substantial benefits, strengthening its competitiveness through advanced, innovative research and studies;
134	Calls for swift revision of the legislation on the Community trade mark and, in this connection, for appropriate steps to be taken to ensure that trade marks are afforded the same degree of protection in both online and offline environments;
135	Welcomes the Commission proposal to develop a European knowledge market for IPR and licensing by the end of 2011, including facilitating access  to unused intellectual properties, among others, by encouraging the formation of common patent platforms and patent pools;
136	Urges the Commission to come forward with legislative proposals required for the creation of a fully functioning Digital Single Market by 2015, as this would significantly improve the framework conditions for innovation; stresses that the initiatives must be ambitious in particular in key areas such as copyright, e-commerce, including consumer policy for e-commerce, and utilisation of public-sector information;
137	Calls on the Commission and the Member States to place the completion of the Single Market, including measures to promote a Digital Single Market, at the heart of innovation policy, as this will deliver better prices and more quality for consumers, support the development of innovative products, boost job creation in the EU and generate new EU growth opportunities in lead markets;
138	Points out that, if we are to move towards a single innovation market, ways of assessing the direct and indirect, short- and long-term, economic and social benefits need to be agreed;
139	Recalls that public procurement, representing 17 % of the EU's annual GDP, plays an important role in the European single market and in stimulating innovation;
140	Urges the Member States to strategically use public procurement addressing the societal challenges, to stimulate innovation and direct their public procurement budget towards innovative, sustainable and eco-efficient products, processes and services, taking into account that the cheapest offer may not always be economically the most viable one; calls, therefore, on the Commission:
141	Insists that innovation must be a key component of public policy in such fields as the environment, water, energy, transport, telecommunications, health and education; stresses the need to promote the across-the-board dissemination and absorption of innovation, in the public sector, private firms and especially SMEs;
142	Urges the Commission and Member States to support the efforts of the public sector to adopt innovative approaches and launch the new research programme on innovation in the public sector, for example in the fields of e-government, e-health and e-procurement, and also disseminate best practices in public administration which will reduce bureaucracy and embrace citizen-centred policies; stresses the importance of the public sector in strengthening public confidence in the internal digital market;
143	Calls on the Commission, Member States and local and regional authorities to encourage the use of e-procurement and especially the take up of pre-commercial procurement, including joint and electronic procurement, whilst paying due attention to compliance with data protection rules as an integral part of the EU's innovation strategy; calls in particular on the Commission as part of the general review of the legal framework for public procurement, to clarify and simplify the relevant rules and enable contracting authorities to make more transparent  use of pre-commercial procurement; calls also on the Commission and Member States to encourage the transparent inclusion of specified and veritable social, environmental, fair-trade and innovative criteria in public procurement without undermining SMEs' active engagement in the process of working up new and innovative solutions and respecting applicable competition rules;
144	Notes that innovative SMEs face problems in accessing funding for internationalization and international trade credit insurance, among other barriers, and highlights the need to implement new support measures for SMEs under the framework of the revised Small Business Act and the expected Communication on International Trade Policy and SMEs;
145	Emphasises that international reciprocity is needed in respect of access to public procurement markets, thus enabling EU businesses to compete on fair terms internationally;
146	Insists on the need to focus particularly on non-tariff barriers, which, as tariffs are gradually reduced or eliminated, tend to become the main obstacles to international trade; regards as unjustified all barriers resulting from the inconsistent implementation of bilateral and multilateral trade rules; regards as justified, on the other hand, all barriers resulting from legitimate legislative and administrative activities by public authorities originating in non-trade areas but having unintended consequences on trade, the elimination of which must be subject to public consultation and deliberation;
147	Acknowledges that technology transfer in the interest of development and with respect to achieving the MDGs needs to be an important aspect of European trade policy, but recognizes that the transfer of EU high-technology know-how to third countries should be monitored by the Commission in order to gain better information on innovation patterns and future developments, and to avoid unfair competition;
148	Underlines the important role that SMEs can play if public procurement rules are designed with adjustable requirements (including capital requirements and the size of contracts) according to the size of the participating business;
149	Stresses the importance of the EU and its Member States engaging in scientific cooperation with third countries; takes the view that EU undertakings must be guaranteed better access to research and development programmes in third countries;
150	Stresses that the EU and the Member States should act in a coordinated manner on agreements and measures in the field of science and technology relating to third countries;  takes the view that consideration should be given to the potential for framework agreements by the EU and its Member States with third countries;
151	Recalls its resolution of 11 November 2010 on EIPs:
152	Stresses that the EIPs must:
153	Considers exemplary the objective assigned to the pilot Partnership on Active and Healthy Ageing of extending healthy lifetimes by two years by 2020, and takes the view that clear objectives should be set for all innovation partnerships, which without innovative measures would lack vision and motivation, making it more difficult to set measurable interim and partial objectives;
154	Welcomes the ‘European Innovation Partnerships’ intended to increase and coordinate investments in R&D as well as to better coordinate public procurement to speed up the introduction of innovations into the market; stresses however that procurement policies should be designed not to replace private markets or to distort competition but to leverage them, stimulating the diffusion of innovation, while keeping the markets open to move in new directions;
155	Calls on the Commission to come up with proposals in the Regulation for the different funds in the period 2014-2020, in order to facilitate the European Innovation Partnership in concrete terms;
156	Calls upon the Commission to report annually to Parliament on all EIPs, and twice-yearly on the first pilot project and demands the involvement of the European Parliament in all stages of the implementation of the EIPs;
157	Calls on the Commission to set up an innovation partnership for raw materials;
158	Underlines that full engagement of the regional and local authorities is crucial to achieving the goals of the Innovation Union, as they have an important role in bringing together businesses, knowledge institutions, public authorities and the citizen in the diamond 4 standard thus serving as an intermediary between these various actors, the Member States and the EU; calls therefore on the Commission to suggest areas for discussion and operational arrangements whereby the regions can participate in and make a contribution towards providing the most appropriate responses to the grand societal challenges, in compliance with the principle of subsidiarity while at the same time acknowledging the specific needs of the different regions;
159	Notes the conclusions of the European Innovation Panel of 2009 to the effect that the economic and financial crisis is having disproportionate effects in different countries and regions which are undermining the convergence objective; is concerned that the current budgetary constraints imposed on the Member States may lead to greater restrictions on STI investment, with potentially damaging effects; agrees that the ‘Innovation Union’ initiative should involve all Member States and regions and that it is essential to avoid creating an ‘innovation divide’ between more and less innovative countries and regions;
160	Calls on every region to invest in innovation and adjust its innovation strategy to increase its efficiency, furthermore to upgrade its human capital and enhance the ability and willingness of its enterprises to innovate and be internationally competitive;
161	Points out that decision-takers at regional level must be fully aware of the potential for economic growth that research and innovation activities offer all regions, as the bulk of innovations come about at the practical interface (demand- and user-based innovations) and are mostly funded by the ERDF; notes therefore that, in so far as innovation activities do not necessarily or principally require the existence of higher education establishments, regions without universities and research centres should also be able to develop their own innovation capacities and derive maximum benefit from regional and local resources and assets in terms of potential for innovation;
162	Notes that fostering innovation at the regional level can help reduce regional disparities; encourages the various levels (regional, national and EU) nonetheless to coordinate their efforts more effectively as part of Europe-wide planning of R&D activities;
163	Points out that innovation – both in policy-making and in the activities of businesses and research centres – is of fundamental importance in fleshing out EU territorial cohesion policy and that, by its very nature, it can make a decisive contribution towards meeting cohesion objectives and overcoming the barriers standing in the way of this in areas with specific geographical and demographic features;
164	Draws attention to the contribution that cultural diversity makes to innovation; considers, in this connection, that action to safeguard and promote regional cultural diversity should be given a prominent role in innovation policy;
165	Stresses the key role of the regions in drawing up policies to stimulate innovation at national level; points out, however, that in many Member States regional and local budgets are insufficient and national budgets for innovation are low;
166	Stresses that the full innovation potential of EU regions must be mobilised in order to meet the Europe 2020 objective of smart, sustainable and inclusive growth, and points out that future regional policy must treat this challenge as a major priority; believes that this prioritisation applies to all the objectives of regional policy, and emphasises the need to ensure that the competitiveness of Europe is guaranteed by world standards; calls for industry to be involved in eco-innovation, since entrepreneurs have a very important role to play in spreading eco-innovation more widely at regional level; notes in this regard that informing entrepreneurs – by demonstrating new business opportunities – will be crucial to the success of a strategy aimed at developing resource-efficient economies and sustainable industries	
167	Stresses the role of the innovative potential of countries which are not members of the EU but which cooperate with the EU within the framework of the Eastern Partnership, and calls for those countries to be included in the ‘Innovation Union’ initiative;
168	Highlights the great potential of cities in pursuing research and innovation; believes that smarter urban policy, and the ‘Smart Cities’ initiative in the field of energy, based on technological advancements and addressing the fact that 80 % of Europe's population lives in towns, which is also where the greatest social disparities are, would contribute to sustainable economic innovation;
169	Invites the European Commission to translate the current strategic document ‘Innovation Union’ into an action plan with specific objectives and with measurable and time-framed targets; calls on the Commission to monitor progress regularly, assessing obstacles and putting forward mechanism to enable improvement, reporting regularly to the European Parliament and the Council;
170	Invites the European Commission to assess specific instruments of the European Innovation Policy against our main external competitors (USA, Japan, and BRIC countries) and report on their comparative performance towards innovation.
171	Instructs its President to forward this resolution to the Council, the Commission and the Member States.
